unit,yr,quarter,pop,cap_new_cases,cap_new_deaths,cap_new_tests
BRB,2021,3,287,0.14077412514130434782608695652173913043,0.00056809580434782608695652173913043478,4.88906983786956521739130434782608695652
BRB,2021,4,287,0.76435388568478260869565217391304347826,0.00727162555434782608695652173913043478,5.86846689894565217391304347826086956522
BRB,2022,1,287,1.18977932634444444444444444444444444444,0.00309717408888888888888888888888888889,5.4699961285
BRB,2022,2,287,0.93755025476923076923076923076923076923,0.01072098630769230769230769230769230769,3.87054409007692307692307692307692307692
BRN,2020,1,437,0.00392285064285714285714285714285714286,0,0.17338999675714285714285714285714285714
BRN,2020,2,437,0.00037719720879120879120879120879120879,0,0.58696909495604395604395604395604395604
BRN,2020,3,437,0,0,0.73696647093478260869565217391304347826
BRN,2020,4,437,0.00004974630434782608695652173913043478,0,0.60983981693478260869565217391304347826
BRN,2021,1,437,0.00124586842222222222222222222222222222,0,0.78179506732222222222222222222222222222
BRN,2021,2,437,0.00128247065934065934065934065934065934,0,0.66006990720879120879120879120879120879
BRN,2021,3,437,0.1570739230760869565217391304347826087,0.00092030660869565217391304347826086957,4.99216495870652173913043478260869565217
BRN,2021,4,437,0.22196796339130434782608695652173913043,0.00156700844565217391304347826086956522,8.18990647660869565217391304347826086957
BRN,2022,1,437,2.96740401726666666666666666666666666667,0.00259344023333333333333333333333333333,0
BRN,2022,2,437,1.11617672946153846153846153846153846154,0.00176025369230769230769230769230769231,0
BTN,2020,1,772,0,0,0.00705033308571428571428571428571428571
BTN,2020,2,772,0.00088253725274725274725274725274725275,0,0.33897967318681318681318681318681318681
BTN,2020,3,772,0.00287226868478260869565217391304347826,0,1.5356640009239130434782608695652173913
BTN,2020,4,772,0.00498423081521739130434782608695652174,0,1.98114721805434782608695652173913043478
BTN,2021,1,772,0.00339666096666666666666666666666666667,0,4.65909614281111111111111111111111111111
BTN,2021,2,772,0.01673973693406593406593406593406593407,0,4.05816204514285714285714285714285714286
BTN,2021,3,772,0.00770162206521739130434782608695652174,0,3.523316062
BTN,2021,4,772,0.00080254575,0,2.13242002698913043478260869565217391304
BTN,2022,1,772,0.33212435232222222222222222222222222222,0,6.61820667822222222222222222222222222222
BTN,2022,2,772,1.611498605,0,0
BWA,2020,1,2352,0.00000607142857142857142857142857142857,0,0.00188289605714285714285714285714285714
BWA,2020,2,2352,0.00054656683516483516483516483516483516,0,0.17823503024175824175824175824175824176
BWA,2020,3,2352,0.01339747852173913043478260869565217391,0.00001385869565217391304347826086956522,0.65245119789130434782608695652173913043
BWA,2020,4,2352,0.05176907714130434782608695652173913043,0.0000230978260869565217391304347826087,1.62001811594565217391304347826086956522
BWA,2021,1,2352,0.11725718067777777777777777777777777778,0.0023242383,1.83634731673333333333333333333333333333
BWA,2021,2,2352,0.13721779913186813186813186813186813187,0.0026771639010989010989010989010989011,1.74581371010989010989010989010989010989
BWA,2021,3,2352,0.5040991939239130434782608695652173913,0.00576748558695652173913043478260869565,2.08844461701086956521739130434782608696
BWA,2021,4,2352,0.1662276324239130434782608695652173913,0.00030027173913043478260869565217391304,1.22767395002173913043478260869565217391
BWA,2022,1,2352,0.294468065,0.00095887746666666666666666666666666667,0.9890306122
BWA,2022,2,2352,0.97458791207692307692307692307692307692,0.00163526961538461538461538461538461538,0
CAF,2020,1,4830,0,0,0
CAF,2020,2,4830,0.00776738057142857142857142857142857143,0.00008416483516483516483516483516483516,0.05119332016483516483516483516483516484
CAF,2020,3,4830,0.0031482810760869565217391304347826087,0.00003825,0.02072643794565217391304347826086956522
CAF,2020,4,4830,0.00032401068478260869565217391304347826,0,0.00692454343478260869565217391304347826
CAF,2021,1,4830,0.00034273276666666666666666666666666667,0,0.01030595805555555555555555555555555556
CAF,2021,2,4830,0.00460490850549450549450549450549450549,0.00005231868131868131868131868131868132,0.03981070692307692307692307692307692308
CAF,2021,3,4830,0.0095305155,0,0.020042308
CAF,2021,4,4830,0.00164955098913043478260869565217391304,0,0.02265955527173913043478260869565217391
CAF,2022,1,4830,0.00586841502222222222222222222222222222,0.0000161,0.02715665981111111111111111111111111111
CAF,2022,2,4830,0,0,0.01978021953846153846153846153846153846
CAN,2020,1,37742,0.00282176347142857142857142857142857143,0.00006659285714285714285714285714285714,0.07095694828571428571428571428571428571
CAN,2020,2,37742,0.02799894718681318681318681318681318681,0.00254702894505494505494505494505494505,0.70224735781318681318681318681318681319
CAN,2020,3,37742,0.01532631161956521739130434782608695652,0.00016455978260869565217391304347826087,1.28348852504347826086956521739130434783
CAN,2020,4,37742,0.1185082700760869565217391304347826087,0.00194623638043478260869565217391304348,1.83333467735869565217391304347826086957
CAN,2021,1,37742,0.11938688994444444444444444444444444444,0.0021157745,4.07003132361111111111111111111111111111
CAN,2021,2,37742,0.12931988791208791208791208791208791209,0.00091882063736263736263736263736263736,2.70056269842857142857142857142857142857
CAN,2021,3,37742,0.05686520371739130434782608695652173913,0.00035549830434782608695652173913043478,1.77802177477173913043478260869565217391
CAN,2021,4,37742,0.1406281319239130434782608695652173913,0.00074350216304347826086956521739130435,2.63163630413043478260869565217391304348
CAN,2022,1,37742,0.40050695066666666666666666666666666667,0.00218471661111111111111111111111111111,2.172852525
CAN,2022,2,37742,0.159823987,0.00078060276923076923076923076923076923,1.25050851323076923076923076923076923077
CHE,2020,1,8655,0.02288686138571428571428571428571428571,0.00054802265714285714285714285714285714,0.17217793181428571428571428571428571429
CHE,2020,2,8655,0.02244780062637362637362637362637362637,0.00186904997802197802197802197802197802,0.56782651204395604395604395604395604396
CHE,2020,3,8655,0.02601788359782608695652173913043478261,0.00013088043478260869565217391304347826,0.99111847883695652173913043478260869565
CHE,2020,4,8655,0.48434933306521739130434782608695652174,0.00717732036956521739130434782608695652,2.76690025870652173913043478260869565217
CHE,2021,1,8655,0.20134925221111111111111111111111111111,0.0035650163,3.03887540922222222222222222222222222222
CHE,2021,2,8655,0.13696332556043956043956043956043956044,0.0006412341978021978021978021978021978,2.97517410376923076923076923076923076923
CHE,2021,3,8655,0.16783211515217391304347826086956521739,0.00038310869565217391304347826086956522,3.10143546077173913043478260869565217391
CHE,2021,4,8655,0.55297641471739130434782608695652173913,0.00149824009782608695652173913043478261,4.83890312206521739130434782608695652174
CHE,2022,1,8655,2.79255921438888888888888888888888888889,0.00194492585555555555555555555555555556,7.79433468122222222222222222222222222222
CHE,2022,2,8655,0.79265875661538461538461538461538461538,0.00073773715384615384615384615384615385,3.01612229469230769230769230769230769231
CHL,2020,1,19116,0.00148345258571428571428571428571428571,0.00000448285714285714285714285714285714,0.01880548827142857142857142857142857143
CHL,2020,2,19116,0.1525935353956043956043956043956043956,0.00301909985714285714285714285714285714,0.60788040165934065934065934065934065934
CHL,2020,3,19116,0.10814694270652173913043478260869565217,0.00419123066304347826086956521739130435,1.22994168327173913043478260869565217391
CHL,2020,4,19116,0.08228083463043478260869565217391304348,0.00217834828260869565217391304347826087,1.79604724472826086956521739130434782609
CHL,2021,1,19116,0.21734905025555555555555555555555555556,0.00370312243333333333333333333333333333,2.70131245496666666666666666666666666667
CHL,2021,2,19116,0.32734789797802197802197802197802197802,0.00541402532967032967032967032967032967,3.33369032094505494505494505494505494505
CHL,2021,3,19116,0.0605888989239130434782608695652173913,0.00295220931521739130434782608695652174,2.73768900628260869565217391304347826087
CHL,2021,4,19116,0.0853325690760869565217391304347826087,0.0010609601739130434782608695652173913,3.16271823280434782608695652173913043478
CHL,2022,1,19116,0.95993931784444444444444444444444444444,0.01008579055555555555555555555555555556,4.70551951825555555555555555555555555556
CHL,2022,2,19116,0.22907109623076923076923076923076923077,0.00250293753846153846153846153846153846,3.20272184392307692307692307692307692308
CHN,2020,1,1439324,0.00080403385714285714285714285714285714,0.00003238171428571428571428571428571429,0.26759442044285714285714285714285714286
CHN,2020,2,1439324,0.00004685164835164835164835164835164835,0.00001019983516483516483516483516483516,0.48202359736263736263736263736263736264
CHN,2020,3,1439324,0.00005413152173913043478260869565217391,0.00000069451086956521739130434782608696,0
CHN,2020,4,1439324,0.00005197934782608695652173913043478261,0.00000022663043478260869565217391304348,0
CHN,2021,1,1439324,0.00005965777777777777777777777777777778,0.0000004865,0
CHN,2021,2,1439324,0.00002634065934065934065934065934065934,0.00000001527472527472527472527472527473,0
CHN,2021,3,1439324,0.00004616521739130434782608695652173913,0,0
CHN,2021,4,1439324,0.00005705108695652173913043478260869565,0,0
CHN,2022,1,1439324,0.00937815505555555555555555555555555556,0.00005557516666666666666666666666666667,0
CHN,2022,2,1439324,0.01399593992307692307692307692307692308,0.00007258461538461538461538461538461538,0
CIV,2020,1,26378,0.00006824571428571428571428571428571429,0,0
CIV,2020,2,26378,0.00363606886813186813186813186813186813,0.00002373956043956043956043956043956044,0.01964715847252747252747252747252747253
CIV,2020,3,26378,0.00443304203260869565217391304347826087,0.00002224565217391304347826086956521739,0.04061726351086956521739130434782608696
CIV,2020,4,26378,0.00110930086956521739130434782608695652,0.00000329565217391304347826086956521739,0.04363155064130434782608695652173913043
CIV,2021,1,26378,0.00877456801111111111111111111111111111,0.00004127555555555555555555555555555556,0.10623078158888888888888888888888888889
CIV,2021,2,26378,0.0021308948021978021978021978021978022,0.00003207912087912087912087912087912088,0.08148940305494505494505494505494505495
CIV,2021,3,26378,0.00485458893478260869565217391304347826,0.00012114021739130434782608695652173913,0.12366860402173913043478260869565217391
CIV,2021,4,26378,0.00254821528260869565217391304347826087,0.00003998369565217391304347826086956522,0.08455168503260869565217391304347826087
CIV,2022,1,26378,0.00655715231111111111111111111111111111,0.00003543555555555555555555555555555556,0.10958079544444444444444444444444444444
CIV,2022,2,26378,0.00032053846153846153846153846153846154,0,0.04199595230769230769230769230769230769
CMR,2020,1,26546,0.00006026714285714285714285714285714286,0.00000161571428571428571428571428571429,0
CMR,2020,2,26546,0.00516415252747252747252747252747252747,0.0001292,0.03010076649450549450549450549450549451
CMR,2020,3,26546,0.00334938869565217391304347826086956522,0.00004384239130434782608695652173913043,0.16255458120652173913043478260869565217
CMR,2020,4,26546,0.00225203240217391304347826086956521739,0.00000778586956521739130434782608695652,0.1171059916739130434782608695652173913
CMR,2021,1,26546,0.00853612602222222222222222222222222222,0.00010715555555555555555555555555555556,0.13580870098888888888888888888888888889
CMR,2021,2,26546,0.01404815576923076923076923076923076923,0.00025583337362637362637362637362637363,0.27885909007692307692307692307692307692
CMR,2021,3,26546,0.00278188036956521739130434782608695652,0.00003522391304347826086956521739130435,0.09288224853260869565217391304347826087
CMR,2021,4,26546,0.0088677226739130434782608695652173913,0.00018709347826086956521739130434782609,0.13226630391304347826086956521739130435
CMR,2022,1,26546,0.00440036916666666666666666666666666667,0.00002929777777777777777777777777777778,0.09160660324444444444444444444444444444
CMR,2022,2,26546,0.00060562523076923076923076923076923077,0,0
COD,2020,1,89561,0.00001004714285714285714285714285714286,0.00000064,0
COD,2020,2,89561,0.00081002801098901098901098901098901099,0.00001841758241758241758241758241758242,0.00281396236263736263736263736263736264
COD,2020,3,89561,0.00047754984782608695652173913043478261,0.00001445652173913043478260869565217391,0.00442059408695652173913043478260869565
COD,2020,4,89561,0.00077962608695652173913043478260869565,0.00003703152173913043478260869565217391,0.00405905051086956521739130434782608696
COD,2021,1,89561,0.00135389443333333333333333333333333333,0.00001960555555555555555555555555555556,0.00489672461111111111111111111111111111
COD,2021,2,89561,0.00148770432967032967032967032967032967,0.00002196483516483516483516483516483516,0.00666756564835164835164835164835164835
COD,2021,3,89561,0.00202710813043478260869565217391304348,0.00002015108695652173913043478260869565,0.02082670881521739130434782608695652174
COD,2021,4,89561,0.00193907293478260869565217391304347826,0.00001118478260869565217391304347826087,0.0608402434239130434782608695652173913
COD,2022,1,89561,0.00172665254444444444444444444444444444,0.00001923,0.01419479463333333333333333333333333333
COD,2022,2,89561,0.00007036923076923076923076923076923077,0,0.00805123792307692307692307692307692308
COG,2020,1,5518,0.00001551428571428571428571428571428571,0,0
COG,2020,2,5518,0.00214283349450549450549450549450549451,0.00005569230769230769230769230769230769,0.02291999414285714285714285714285714286
COG,2020,3,5518,0.00773162026086956521739130434782608696,0.0001535978260869565217391304347826087,0.04666348860869565217391304347826086957
COG,2020,4,5518,0.00367768503260869565217391304347826087,0.00002557608695652173913043478260869565,0.06417337752173913043478260869565217391
COG,2021,1,5518,0.00561195191111111111111111111111111111,0.00004826666666666666666666666666666667,0.07315654575555555555555555555555555556
